frame.number,frame.time,eth.src,eth.dst,ip.src,ip.dst,ip.proto,frame.len,tcp.flags,tcp.srcport,tcp.dstport,udp.srcport,udp.dstport,tcp.analysis.lost_segment
"533","Feb 24, 2015 18:18:50.646879000 CET","00:0c:29:ee:b7:84","00:0c:29:70:aa:b7","192.168.1.100","192.168.1.105","6","62","0x00000002","1417","502",,,
"534","Feb 24, 2015 18:18:50.647036000 CET","00:0c:29:70:aa:b7","00:0c:29:ee:b7:84","192.168.1.105","192.168.1.100","6","62","0x00000012","502","1417",,,
"535","Feb 24, 2015 18:18:50.647168000 CET","00:0c:29:ee:b7:84","00:0c:29:70:aa:b7","192.168.1.100","192.168.1.105","6","54","0x00000010","1417","502",,,
"536","Feb 24, 2015 18:18:50.647289000 CET","00:0c:29:3c:11:3f","00:0c:29:ee:b7:84","192.168.1.104","192.168.1.100","6","64","0x00000018","502","1416",,,
"537","Feb 24, 2015 18:18:50.648051000 CET","00:0c:29:ee:b7:84","00:0c:29:70:aa:b7","192.168.1.100","192.168.1.105","6","66","0x00000018","1417","502",,,
"538","Feb 24, 2015 18:18:50.648556000 CET","00:0c:29:ee:b7:84","00:0c:29:dc:42:e5","192.168.1.100","192.168.1.103","6","62","0x00000002","1412","502",,,
"539","Feb 24, 2015 18:18:50.648720000 CET","00:0c:29:dc:42:e5","00:0c:29:ee:b7:84","192.168.1.103","192.168.1.100","6","62","0x00000012","502","1412",,,
"540","Feb 24, 2015 18:18:50.648844000 CET","00:0c:29:ee:b7:84","00:0c:29:dc:42:e5","192.168.1.100","192.168.1.103","6","54","0x00000010","1412","502",,,
"541","Feb 24, 2015 18:18:50.648886000 CET","00:0c:29:70:aa:b7","00:0c:29:ee:b7:84","192.168.1.105","192.168.1.100","6","64","0x00000018","502","1417",,,
"542","Feb 24, 2015 18:18:50.649398000 CET","00:0c:29:ee:b7:84","00:0c:29:dc:42:e5","192.168.1.100","192.168.1.103","6","66","0x00000018","1412","502",,,
"543","Feb 24, 2015 18:18:50.649796000 CET","00:0c:29:ee:b7:84","00:0c:29:58:97:2a","192.168.1.100","192.168.1.106","6","54","0x00000011","1413","502",,,
"544","Feb 24, 2015 18:18:50.649973000 CET","00:0c:29:58:97:2a","00:0c:29:ee:b7:84","192.168.1.106","192.168.1.100","6","54","0x00000010","502","1413",,,
"545","Feb 24, 2015 18:18:50.650234000 CET","00:0c:29:dc:42:e5","00:0c:29:ee:b7:84","192.168.1.103","192.168.1.100","6","71","0x00000018","502","1412",,,
"546","Feb 24, 2015 18:18:50.650249000 CET","00:0c:29:58:97:2a","00:0c:29:ee:b7:84","192.168.1.106","192.168.1.100","6","54","0x00000011","502","1413",,,
"547","Feb 24, 2015 18:18:50.650388000 CET","00:0c:29:ee:b7:84","00:0c:29:58:97:2a","192.168.1.100","192.168.1.106","6","54","0x00000010","1413","502",,,
"548","Feb 24, 2015 18:18:50.651047000 CET","00:0c:29:ee:b7:84","00:0c:29:58:97:2a","192.168.1.100","192.168.1.106","6","62","0x00000002","1418","502",,,
"549","Feb 24, 2015 18:18:50.651181000 CET","00:0c:29:58:97:2a","00:0c:29:ee:b7:84","192.168.1.106","192.168.1.100","6","62","0x00000012","502","1418",,,
"550","Feb 24, 2015 18:18:50.651313000 CET","00:0c:29:ee:b7:84","00:0c:29:58:97:2a","192.168.1.100","192.168.1.106","6","54","0x00000010","1418","502",,,
"551","Feb 24, 2015 18:18:50.651812000 CET","00:0c:29:ee:b7:84","00:0c:29:58:97:2a","192.168.1.100","192.168.1.106","6","66","0x00000018","1418","502",,,
"552","Feb 24, 2015 18:18:50.652438000 CET","00:0c:29:ee:b7:84","00:0c:29:6e:ba:5e","192.168.1.100","192.168.1.102","6","54","0x00000011","1414","502",,,
"553","Feb 24, 2015 18:18:50.652624000 CET","00:0c:29:6e:ba:5e","00:0c:29:ee:b7:84","192.168.1.102","192.168.1.100","6","54","0x00000010","502","1414",,,
"554","Feb 24, 2015 18:18:50.652627000 CET","00:0c:29:58:97:2a","00:0c:29:ee:b7:84","192.168.1.106","192.168.1.100","6","64","0x00000018","502","1418",,,
"555","Feb 24, 2015 18:18:50.652932000 CET","00:0c:29:6e:ba:5e","00:0c:29:ee:b7:84","192.168.1.102","192.168.1.100","6","54","0x00000011","502","1414",,,
"556","Feb 24, 2015 18:18:50.653038000 CET","00:0c:29:ee:b7:84","00:0c:29:6e:ba:5e","192.168.1.100","192.168.1.102","6","54","0x00000010","1414","502",,,
"557","Feb 24, 2015 18:18:50.653646000 CET","00:0c:29:ee:b7:84","00:0c:29:6e:ba:5e","192.168.1.100","192.168.1.102","6","62","0x00000002","1419","502",,,
"558","Feb 24, 2015 18:18:50.653780000 CET","00:0c:29:6e:ba:5e","00:0c:29:ee:b7:84","192.168.1.102","192.168.1.100","6","62","0x00000012","502","1419",,,
"559","Feb 24, 2015 18:18:50.653891000 CET","00:0c:29:ee:b7:84","00:0c:29:6e:ba:5e","192.168.1.100","192.168.1.102","6","54","0x00000010","1419","502",,,
"560","Feb 24, 2015 18:18:50.654345000 CET","00:0c:29:ee:b7:84","00:0c:29:6e:ba:5e","192.168.1.100","192.168.1.102","6","66","0x00000018","1419","502",,,
"561","Feb 24, 2015 18:18:50.654936000 CET","00:0c:29:ee:b7:84","00:0c:29:f9:a8:75","192.168.1.100","192.168.1.101","6","54","0x00000011","1415","502",,,
"562","Feb 24, 2015 18:18:50.655131000 CET","00:0c:29:f9:a8:75","00:0c:29:ee:b7:84","192.168.1.101","192.168.1.100","6","54","0x00000010","502","1415",,,
"563","Feb 24, 2015 18:18:50.655145000 CET","00:0c:29:6e:ba:5e","00:0c:29:ee:b7:84","192.168.1.102","192.168.1.100","6","64","0x00000018","502","1419",,,
"564","Feb 24, 2015 18:18:50.655469000 CET","00:0c:29:f9:a8:75","00:0c:29:ee:b7:84","192.168.1.101","192.168.1.100","6","54","0x00000011","502","1415",,,
"565","Feb 24, 2015 18:18:50.655565000 CET","00:0c:29:ee:b7:84","00:0c:29:f9:a8:75","192.168.1.100","192.168.1.101","6","54","0x00000010","1415","502",,,
"566","Feb 24, 2015 18:18:50.656113000 CET","00:0c:29:ee:b7:84","00:0c:29:f9:a8:75","192.168.1.100","192.168.1.101","6","62","0x00000002","1420","502",,,
"567","Feb 24, 2015 18:18:50.656251000 CET","00:0c:29:f9:a8:75","00:0c:29:ee:b7:84","192.168.1.101","192.168.1.100","6","62","0x00000012","502","1420",,,
"568","Feb 24, 2015 18:18:50.656384000 CET","00:0c:29:ee:b7:84","00:0c:29:f9:a8:75","192.168.1.100","192.168.1.101","6","54","0x00000010","1420","502",,,
"569","Feb 24, 2015 18:18:50.656835000 CET","00:0c:29:ee:b7:84","00:0c:29:f9:a8:75","192.168.1.100","192.168.1.101","6","66","0x00000018","1420","502",,,
"570","Feb 24, 2015 18:18:50.657428000 CET","00:0c:29:ee:b7:84","00:0c:29:3c:11:3f","192.168.1.100","192.168.1.104","6","54","0x00000011","1416","502",,,
"571","Feb 24, 2015 18:18:50.657614000 CET","00:0c:29:3c:11:3f","00:0c:29:ee:b7:84","192.168.1.104","192.168.1.100","6","54","0x00000010","502","1416",,,
"572","Feb 24, 2015 18:18:50.657639000 CET","00:0c:29:f9:a8:75","00:0c:29:ee:b7:84","192.168.1.101","192.168.1.100","6","64","0x00000018","502","1420",,,
"573","Feb 24, 2015 18:18:50.657913000 CET","00:0c:29:3c:11:3f","00:0c:29:ee:b7:84","192.168.1.104","192.168.1.100","6","54","0x00000011","502","1416",,,
"574","Feb 24, 2015 18:18:50.658010000 CET","00:0c:29:ee:b7:84","00:0c:29:3c:11:3f","192.168.1.100","192.168.1.104","6","54","0x00000010","1416","502",,,
"575","Feb 24, 2015 18:18:50.658592000 CET","00:0c:29:ee:b7:84","00:0c:29:3c:11:3f","192.168.1.100","192.168.1.104","6","62","0x00000002","1421","502",,,
"576","Feb 24, 2015 18:18:50.658725000 CET","00:0c:29:3c:11:3f","00:0c:29:ee:b7:84","192.168.1.104","192.168.1.100","6","62","0x00000012","502","1421",,,
"577","Feb 24, 2015 18:18:50.658838000 CET","00:0c:29:ee:b7:84","00:0c:29:3c:11:3f","192.168.1.100","192.168.1.104","6","54","0x00000010","1421","502",,,
"578","Feb 24, 2015 18:18:50.659287000 CET","00:0c:29:ee:b7:84","00:0c:29:3c:11:3f","192.168.1.100","192.168.1.104","6","66","0x00000018","1421","502",,,
"579","Feb 24, 2015 18:18:50.660084000 CET","00:0c:29:3c:11:3f","00:0c:29:ee:b7:84","192.168.1.104","192.168.1.100","6","64","0x00000018","502","1421",,,
"580","Feb 24, 2015 18:18:50.660162000 CET","00:0c:29:ee:b7:84","00:0c:29:70:aa:b7","192.168.1.100","192.168.1.105","6","54","0x00000011","1417","502",,,
"581","Feb 24, 2015 18:18:50.660349000 CET","00:0c:29:70:aa:b7","00:0c:29:ee:b7:84","192.168.1.105","192.168.1.100","6","54","0x00000010","502","1417",,,
"582","Feb 24, 2015 18:18:50.660639000 CET","00:0c:29:70:aa:b7","00:0c:29:ee:b7:84","192.168.1.105","192.168.1.100","6","54","0x00000011","502","1417",,,
"583","Feb 24, 2015 18:18:50.660742000 CET","00:0c:29:ee:b7:84","00:0c:29:70:aa:b7","192.168.1.100","192.168.1.105","6","54","0x00000010","1417","502",,,
"584","Feb 24, 2015 18:18:50.661328000 CET","00:0c:29:ee:b7:84","00:0c:29:70:aa:b7","192.168.1.100","192.168.1.105","6","62","0x00000002","1422","502",,,
"585","Feb 24, 2015 18:18:50.661462000 CET","00:0c:29:70:aa:b7","00:0c:29:ee:b7:84","192.168.1.105","192.168.1.100","6","62","0x00000012","502","1422",,,
"586","Feb 24, 2015 18:18:50.661938000 CET","00:0c:29:ee:b7:84","00:0c:29:dc:42:e5","192.168.1.100","192.168.1.103","6","54","0x00000011","1412","502",,,
"587","Feb 24, 2015 18:18:50.662051000 CET","00:0c:29:ee:b7:84","00:0c:29:70:aa:b7","192.168.1.100","192.168.1.105","6","54","0x00000010","1422","502",,,
"588","Feb 24, 2015 18:18:50.662122000 CET","00:0c:29:dc:42:e5","00:0c:29:ee:b7:84","192.168.1.103","192.168.1.100","6","54","0x00000010","502","1412",,,
"589","Feb 24, 2015 18:18:50.662434000 CET","00:0c:29:dc:42:e5","00:0c:29:ee:b7:84","192.168.1.103","192.168.1.100","6","54","0x00000011","502","1412",,,
"590","Feb 24, 2015 18:18:50.662531000 CET","00:0c:29:ee:b7:84","00:0c:29:dc:42:e5","192.168.1.100","192.168.1.103","6","54","0x00000010","1412","502",,,
"591","Feb 24, 2015 18:18:50.662782000 CET","00:0c:29:ee:b7:84","00:0c:29:70:aa:b7","192.168.1.100","192.168.1.105","6","66","0x00000018","1422","502",,,
"592","Feb 24, 2015 18:18:50.663587000 CET","00:0c:29:70:aa:b7","00:0c:29:ee:b7:84","192.168.1.105","192.168.1.100","6","64","0x00000018","502","1422",,,
"593","Feb 24, 2015 18:18:50.663737000 CET","00:0c:29:ee:b7:84","00:0c:29:dc:42:e5","192.168.1.100","192.168.1.103","6","62","0x00000002","1423","502",,,
"594","Feb 24, 2015 18:18:50.663810000 CET","00:0c:29:dc:42:e5","00:0c:29:ee:b7:84","192.168.1.103","192.168.1.100","6","62","0x00000012","502","1423",,,
"595","Feb 24, 2015 18:18:50.663862000 CET","00:0c:29:ee:b7:84","00:0c:29:dc:42:e5","192.168.1.100","192.168.1.103","6","54","0x00000010","1423","502",,,
"596","Feb 24, 2015 18:18:50.664059000 CET","00:0c:29:ee:b7:84","00:0c:29:dc:42:e5","192.168.1.100","192.168.1.103","6","66","0x00000018","1423","502",,,
"597","Feb 24, 2015 18:18:50.664382000 CET","00:0c:29:ee:b7:84","00:0c:29:58:97:2a","192.168.1.100","192.168.1.106","6","54","0x00000011","1418","502",,,
"598","Feb 24, 2015 18:18:50.664478000 CET","00:0c:29:dc:42:e5","00:0c:29:ee:b7:84","192.168.1.103","192.168.1.100","6","64","0x00000018","502","1423",,,
"599","Feb 24, 2015 18:18:50.664483000 CET","00:0c:29:58:97:2a","00:0c:29:ee:b7:84","192.168.1.106","192.168.1.100","6","54","0x00000010","502","1418",,,
"600","Feb 24, 2015 18:18:50.664631000 CET","00:0c:29:58:97:2a","00:0c:29:ee:b7:84","192.168.1.106","192.168.1.100","6","54","0x00000011","502","1418",,,
"601","Feb 24, 2015 18:18:50.664688000 CET","00:0c:29:ee:b7:84","00:0c:29:58:97:2a","192.168.1.100","192.168.1.106","6","62","0x00000002","1424","502",,,
"602","Feb 24, 2015 18:18:50.664730000 CET","00:0c:29:ee:b7:84","00:0c:29:58:97:2a","192.168.1.100","192.168.1.106","6","54","0x00000010","1418","502",,,
"603","Feb 24, 2015 18:18:50.664753000 CET","00:0c:29:58:97:2a","00:0c:29:ee:b7:84","192.168.1.106","192.168.1.100","6","62","0x00000012","502","1424",,,
"604","Feb 24, 2015 18:18:50.665119000 CET","00:0c:29:ee:b7:84","00:0c:29:6e:ba:5e","192.168.1.100","192.168.1.102","6","54","0x00000011","1419","502",,,
"605","Feb 24, 2015 18:18:50.665166000 CET","00:0c:29:ee:b7:84","00:0c:29:58:97:2a","192.168.1.100","192.168.1.106","6","54","0x00000010","1424","502",,,
"606","Feb 24, 2015 18:18:50.665215000 CET","00:0c:29:6e:ba:5e","00:0c:29:ee:b7:84","192.168.1.102","192.168.1.100","6","54","0x00000010","502","1419",,,
"607","Feb 24, 2015 18:18:50.665374000 CET","00:0c:29:6e:ba:5e","00:0c:29:ee:b7:84","192.168.1.102","192.168.1.100","6","54","0x00000011","502","1419",,,
"608","Feb 24, 2015 18:18:50.665418000 CET","00:0c:29:ee:b7:84","00:0c:29:6e:ba:5e","192.168.1.100","192.168.1.102","6","54","0x00000010","1419","502",,,
"609","Feb 24, 2015 18:18:50.665492000 CET","00:0c:29:ee:b7:84","00:0c:29:58:97:2a","192.168.1.100","192.168.1.106","6","66","0x00000018","1424","502",,,
"610","Feb 24, 2015 18:18:50.665858000 CET","00:0c:29:58:97:2a","00:0c:29:ee:b7:84","192.168.1.106","192.168.1.100","6","64","0x00000018","502","1424",,,
"611","Feb 24, 2015 18:18:50.665870000 CET","00:0c:29:ee:b7:84","00:0c:29:6e:ba:5e","192.168.1.100","192.168.1.102","6","62","0x00000002","1425","502",,,
"612","Feb 24, 2015 18:18:50.665939000 CET","00:0c:29:6e:ba:5e","00:0c:29:ee:b7:84","192.168.1.102","192.168.1.100","6","62","0x00000012","502","1425",,,
"613","Feb 24, 2015 18:18:50.665993000 CET","00:0c:29:ee:b7:84","00:0c:29:6e:ba:5e","192.168.1.100","192.168.1.102","6","54","0x00000010","1425","502",,,
"614","Feb 24, 2015 18:18:50.666189000 CET","00:0c:29:ee:b7:84","00:0c:29:6e:ba:5e","192.168.1.100","192.168.1.102","6","66","0x00000018","1425","502",,,
"615","Feb 24, 2015 18:18:50.666469000 CET","00:0c:29:ee:b7:84","00:0c:29:f9:a8:75","192.168.1.100","192.168.1.101","6","54","0x00000011","1420","502",,,
"616","Feb 24, 2015 18:18:50.666564000 CET","00:0c:29:f9:a8:75","00:0c:29:ee:b7:84","192.168.1.101","192.168.1.100","6","54","0x00000010","502","1420",,,
"617","Feb 24, 2015 18:18:50.666588000 CET","00:0c:29:6e:ba:5e","00:0c:29:ee:b7:84","192.168.1.102","192.168.1.100","6","64","0x00000018","502","1425",,,
"618","Feb 24, 2015 18:18:50.666703000 CET","00:0c:29:f9:a8:75","00:0c:29:ee:b7:84","192.168.1.101","192.168.1.100","6","54","0x00000011","502","1420",,,
"619","Feb 24, 2015 18:18:50.666757000 CET","00:0c:29:ee:b7:84","00:0c:29:f9:a8:75","192.168.1.100","192.168.1.101","6","54","0x00000010","1420","502",,,
"620","Feb 24, 2015 18:18:50.667004000 CET","00:0c:29:ee:b7:84","00:0c:29:3c:11:3f","192.168.1.100","192.168.1.104","6","54","0x00000011","1421","502",,,
"621","Feb 24, 2015 18:18:50.667100000 CET","00:0c:29:3c:11:3f","00:0c:29:ee:b7:84","192.168.1.104","192.168.1.100","6","54","0x00000010","502","1421",,,
"622","Feb 24, 2015 18:18:50.667241000 CET","00:0c:29:3c:11:3f","00:0c:29:ee:b7:84","192.168.1.104","192.168.1.100","6","54","0x00000011","502","1421",,,
"623","Feb 24, 2015 18:18:50.667285000 CET","00:0c:29:ee:b7:84","00:0c:29:3c:11:3f","192.168.1.100","192.168.1.104","6","54","0x00000010","1421","502",,,
"624","Feb 24, 2015 18:18:50.667535000 CET","00:0c:29:ee:b7:84","00:0c:29:70:aa:b7","192.168.1.100","192.168.1.105","6","54","0x00000011","1422","502",,,
"625","Feb 24, 2015 18:18:50.667621000 CET","00:0c:29:70:aa:b7","00:0c:29:ee:b7:84","192.168.1.105","192.168.1.100","6","54","0x00000010","502","1422",,,
"626","Feb 24, 2015 18:18:50.667742000 CET","00:0c:29:70:aa:b7","00:0c:29:ee:b7:84","192.168.1.105","192.168.1.100","6","54","0x00000011","502","1422",,,
"627","Feb 24, 2015 18:18:50.667792000 CET","00:0c:29:ee:b7:84","00:0c:29:70:aa:b7","192.168.1.100","192.168.1.105","6","54","0x00000010","1422","502",,,
"628","Feb 24, 2015 18:18:50.668018000 CET","00:0c:29:ee:b7:84","00:0c:29:dc:42:e5","192.168.1.100","192.168.1.103","6","54","0x00000011","1423","502",,,
"629","Feb 24, 2015 18:18:50.668103000 CET","00:0c:29:dc:42:e5","00:0c:29:ee:b7:84","192.168.1.103","192.168.1.100","6","54","0x00000010","502","1423",,,
"630","Feb 24, 2015 18:18:50.668218000 CET","00:0c:29:dc:42:e5","00:0c:29:ee:b7:84","192.168.1.103","192.168.1.100","6","54","0x00000011","502","1423",,,
"631","Feb 24, 2015 18:18:50.668260000 CET","00:0c:29:ee:b7:84","00:0c:29:dc:42:e5","192.168.1.100","192.168.1.103","6","54","0x00000010","1423","502",,,
"632","Feb 24, 2015 18:18:50.668523000 CET","00:0c:29:ee:b7:84","00:0c:29:dc:42:e5","192.168.1.100","192.168.1.103","6","62","0x00000002","1426","502",,,
"633","Feb 24, 2015 18:18:50.668588000 CET","00:0c:29:dc:42:e5","00:0c:29:ee:b7:84","192.168.1.103","192.168.1.100","6","62","0x00000012","502","1426",,,
"634","Feb 24, 2015 18:18:50.668769000 CET","00:0c:29:ee:b7:84","00:0c:29:58:97:2a","192.168.1.100","192.168.1.106","6","54","0x00000011","1424","502",,,
"635","Feb 24, 2015 18:18:50.668816000 CET","00:0c:29:ee:b7:84","00:0c:29:dc:42:e5","192.168.1.100","192.168.1.103","6","54","0x00000010","1426","502",,,
"636","Feb 24, 2015 18:18:50.668861000 CET","00:0c:29:58:97:2a","00:0c:29:ee:b7:84","192.168.1.106","192.168.1.100","6","54","0x00000010","502","1424",,,
"637","Feb 24, 2015 18:18:50.668975000 CET","00:0c:29:58:97:2a","00:0c:29:ee:b7:84","192.168.1.106","192.168.1.100","6","54","0x00000011","502","1424",,,
"638","Feb 24, 2015 18:18:50.669026000 CET","00:0c:29:ee:b7:84","00:0c:29:58:97:2a","192.168.1.100","192.168.1.106","6","54","0x00000010","1424","502",,,
"639","Feb 24, 2015 18:18:50.669136000 CET","00:0c:29:ee:b7:84","00:0c:29:dc:42:e5","192.168.1.100","192.168.1.103","6","66","0x00000018","1426","502",,,
"640","Feb 24, 2015 18:18:50.669522000 CET","00:0c:29:dc:42:e5","00:0c:29:ee:b7:84","192.168.1.103","192.168.1.100","6","64","0x00000018","502","1426",,,
"641","Feb 24, 2015 18:18:50.669578000 CET","00:0c:29:ee:b7:84","00:0c:29:6e:ba:5e","192.168.1.100","192.168.1.102","6","54","0x00000011","1425","502",,,
"642","Feb 24, 2015 18:18:50.669664000 CET","00:0c:29:6e:ba:5e","00:0c:29:ee:b7:84","192.168.1.102","192.168.1.100","6","54","0x00000010","502","1425",,,
"643","Feb 24, 2015 18:18:50.669778000 CET","00:0c:29:6e:ba:5e","00:0c:29:ee:b7:84","192.168.1.102","192.168.1.100","6","54","0x00000011","502","1425",,,
"644","Feb 24, 2015 18:18:50.669819000 CET","00:0c:29:ee:b7:84","00:0c:29:6e:ba:5e","192.168.1.100","192.168.1.102","6","54","0x00000010","1425","502",,,
"645","Feb 24, 2015 18:18:50.670094000 CET","00:0c:29:ee:b7:84","00:0c:29:dc:42:e5","192.168.1.100","192.168.1.103","6","54","0x00000011","1426","502",,,
"646","Feb 24, 2015 18:18:50.670171000 CET","00:0c:29:dc:42:e5","00:0c:29:ee:b7:84","192.168.1.103","192.168.1.100","6","54","0x00000010","502","1426",,,
"647","Feb 24, 2015 18:18:50.670274000 CET","00:0c:29:dc:42:e5","00:0c:29:ee:b7:84","192.168.1.103","192.168.1.100","6","54","0x00000011","502","1426",,,
"648","Feb 24, 2015 18:18:50.670323000 CET","00:0c:29:ee:b7:84","00:0c:29:dc:42:e5","192.168.1.100","192.168.1.103","6","54","0x00000010","1426","502",,,
"649","Feb 24, 2015 18:19:00.632648000 CET","00:0c:29:ee:b7:84","00:0c:29:58:97:2a","192.168.1.100","192.168.1.106","6","62","0x00000002","1427","502",,,
"650","Feb 24, 2015 18:19:00.632812000 CET","00:0c:29:58:97:2a","00:0c:29:ee:b7:84","192.168.1.106","192.168.1.100","6","62","0x00000012","502","1427",,,
"651","Feb 24, 2015 18:19:00.632964000 CET","00:0c:29:ee:b7:84","00:0c:29:58:97:2a","192.168.1.100","192.168.1.106","6","54","0x00000010","1427","502",,,
"652","Feb 24, 2015 18:19:00.633523000 CET","00:0c:29:ee:b7:84","00:0c:29:58:97:2a","192.168.1.100","192.168.1.106","6","66","0x00000018","1427","502",,,
"653","Feb 24, 2015 18:19:00.634104000 CET","00:0c:29:ee:b7:84","00:0c:29:3c:11:3f","192.168.1.100","192.168.1.104","6","62","0x00000002","1428","502",,,
"654","Feb 24, 2015 18:19:00.634275000 CET","00:0c:29:3c:11:3f","00:0c:29:ee:b7:84","192.168.1.104","192.168.1.100","6","62","0x00000012","502","1428",,,
"655","Feb 24, 2015 18:19:00.634361000 CET","00:0c:29:58:97:2a","00:0c:29:ee:b7:84","192.168.1.106","192.168.1.100","6","71","0x00000018","502","1427",,,
"656","Feb 24, 2015 18:19:00.634474000 CET","00:0c:29:ee:b7:84","00:0c:29:3c:11:3f","192.168.1.100","192.168.1.104","6","54","0x00000010","1428","502",,,
"657","Feb 24, 2015 18:19:00.634999000 CET","00:0c:29:ee:b7:84","00:0c:29:3c:11:3f","192.168.1.100","192.168.1.104","6","66","0x00000018","1428","502",,,
"658","Feb 24, 2015 18:19:00.635928000 CET","00:0c:29:3c:11:3f","00:0c:29:ee:b7:84","192.168.1.104","192.168.1.100","6","71","0x00000018","502","1428",,,
"659","Feb 24, 2015 18:19:00.636406000 CET","00:0c:29:ee:b7:84","00:0c:29:58:97:2a","192.168.1.100","192.168.1.106","6","54","0x00000011","1427","502",,,
"660","Feb 24, 2015 18:19:00.636569000 CET","00:0c:29:58:97:2a","00:0c:29:ee:b7:84","192.168.1.106","192.168.1.100","6","54","0x00000010","502","1427",,,
"661","Feb 24, 2015 18:19:00.636850000 CET","00:0c:29:58:97:2a","00:0c:29:ee:b7:84","192.168.1.106","192.168.1.100","6","54","0x00000011","502","1427",,,
"662","Feb 24, 2015 18:19:00.636995000 CET","00:0c:29:ee:b7:84","00:0c:29:58:97:2a","192.168.1.100","192.168.1.106","6","54","0x00000010","1427","502",,,
"663","Feb 24, 2015 18:19:00.637840000 CET","00:0c:29:ee:b7:84","00:0c:29:3c:11:3f","192.168.1.100","192.168.1.104","6","54","0x00000011","1428","502",,,
"664","Feb 24, 2015 18:19:00.638004000 CET","00:0c:29:3c:11:3f","00:0c:29:ee:b7:84","192.168.1.104","192.168.1.100","6","54","0x00000010","502","1428",,,
"665","Feb 24, 2015 18:19:00.638261000 CET","00:0c:29:3c:11:3f","00:0c:29:ee:b7:84","192.168.1.104","192.168.1.100","6","54","0x00000011","502","1428",,,
"666","Feb 24, 2015 18:19:00.638364000 CET","00:0c:29:ee:b7:84","00:0c:29:3c:11:3f","192.168.1.100","192.168.1.104","6","54","0x00000010","1428","502",,,
"667","Feb 24, 2015 18:19:00.638970000 CET","00:0c:29:ee:b7:84","00:0c:29:f9:a8:75","192.168.1.100","192.168.1.101","6","62","0x00000002","1429","502",,,
"668","Feb 24, 2015 18:19:00.639178000 CET","00:0c:29:f9:a8:75","00:0c:29:ee:b7:84","192.168.1.101","192.168.1.100","6","62","0x00000012","502","1429",,,
"669","Feb 24, 2015 18:19:00.639286000 CET","00:0c:29:ee:b7:84","00:0c:29:f9:a8:75","192.168.1.100","192.168.1.101","6","54","0x00000010","1429","502",,,
"670","Feb 24, 2015 18:19:00.639770000 CET","00:0c:29:ee:b7:84","00:0c:29:f9:a8:75","192.168.1.100","192.168.1.101","6","66","0x00000018","1429","502",,,
"671","Feb 24, 2015 18:19:00.640052000 CET","00:0c:29:ee:b7:84","00:0c:29:6e:ba:5e","192.168.1.100","192.168.1.102","6","62","0x00000002","1430","502",,,
